,ID,TIME,SITE
273,-0.0779154678971,-1.13686655998,-0.660862414149
249,-0.209991804585,-0.707229178311,-0.660862414149
509,1.32539560942,1.4959113486,1.51054266091
473,1.11627474299,-1.14685812699,1.51054266091
256,-0.171469539718,-0.862098467051,-0.660862414149
454,1.00070794839,-0.817136415481,1.51054266091
255,-0.176972720413,-0.747195446373,-0.660862414149
414,0.769574359186,-0.492410487479,1.51054266091
485,1.18231291134,-0.557355673079,1.51054266091
552,1.57303874071,-0.607313508157,1.51054266091
451,0.97869522561,1.53088183315,1.51054266091
155,-0.782322596902,-0.0977435903686,-0.660862414149
22,-1.62430924329,-0.942031003174,-0.660862414149
192,-0.540182646306,-0.747195446373,-0.660862414149
261,-0.143953636241,-0.772174363912,-0.660862414149
345,0.356835807035,1.48092399807,-0.660862414149
387,0.609982119021,-0.2476170956,-0.660862414149
530,1.44646558471,-0.562351456587,1.51054266091
159,-0.76030987412,1.80564992608,-0.660862414149
290,0.0376513267052,-0.432461085386,-0.660862414149
106,-1.07949435445,-0.757187013388,-0.660862414149
539,1.49599421097,-0.95202257019,1.51054266091
338,0.312810361473,-0.777170147419,-0.660862414149
117,-1.01345618611,0.341885358311,-0.660862414149
65,-1.3711629313,-0.377507466801,-0.660862414149
413,0.764071178491,-0.0477857552913,1.51054266091
64,-1.376666112,2.06543066848,-0.660862414149
267,-0.110934552069,-0.627296642188,-0.660862414149
428,0.846618888921,0.0171594303091,1.51054266091
496,1.25385426038,-0.986993054744,1.51054266091
45,-1.4922329066,-1.0219635393,-0.660862414149
432,0.868631611703,1.52588604964,1.51054266091
397,0.67051710667,-0.697237611296,-0.660862414149
436,0.890644334484,-0.937035219667,1.51054266091
493,1.23734471829,1.49091556509,1.51054266091
50,-1.46471700312,-0.597321941141,-0.660862414149
550,1.56203237932,-1.0869087249,1.51054266091
430,0.857625250312,-0.0727646728299,1.51054266091
569,1.66659281253,-0.957018353697,1.51054266091
104,-1.09050071584,-0.68724604428,-0.660862414149
74,-1.29962158226,2.81479819464,-0.660862414149
185,-0.59521445326,-1.07691715788,-0.660862414149
269,-0.0999281906785,-0.162688775969,-0.660862414149
107,-1.07399117375,0.656619719298,-0.660862414149
409,0.74205845571,-1.17683282804,1.51054266091
554,1.5840451021,1.38600411143,1.51054266091
444,0.934669780047,-0.307566497693,1.51054266091
433,0.874134792398,-0.0877520233531,1.51054266091
565,1.64458008975,-0.0477857552913,1.51054266091
39,-1.52525199077,-0.812140631973,-0.660862414149
237,-0.281533153625,1.57084810121,-0.660862414149
300,0.0926831336587,2.08541380251,-0.660862414149
547,1.54552283723,0.0121636468014,1.51054266091
440,0.912657057265,1.77567522503,1.51054266091
184,-0.600717633955,1.755692091,-0.660862414149
310,0.147714940612,-0.812140631973,-0.660862414149
478,1.14379064647,-0.0178110542449,1.51054266091
399,0.687026648756,1.3060715753,-0.660862414149
403,0.709039371538,1.09624866798,1.51054266091
69,-1.33814384713,-0.0727646728299,-0.660862414149
209,-0.44112539379,1.68075533838,-0.660862414149
240,-0.259520430844,-0.487414703971,-0.660862414149
425,0.830109346835,-0.862098467051,1.51054266091
111,-1.04647527028,-0.367515899786,-0.660862414149
19,-1.64081878538,1.03629926589,-0.660862414149
73,-1.31062794365,-0.972005704221,-0.660862414149
257,-0.165966359023,-1.08191294139,-0.660862414149
146,-0.837354403855,-0.872090034066,-0.660862414149
234,-0.303545876406,-0.602317724649,-0.660862414149
259,-0.154959997632,-0.777170147419,-0.660862414149
284,-0.0118772995529,0.162037152033,-0.660862414149
101,-1.11251343862,-0.412477951355,-0.660862414149
459,1.03372703256,-1.15684969401,1.51054266091
400,0.692529829452,-0.947026786682,1.51054266091
55,-1.43169791895,-1.01696775579,-0.660862414149
362,0.455893059552,0.132062450987,-0.660862414149
31,-1.56927743634,0.236973904649,-0.660862414149
574,1.6996118967,0.676602853329,1.51054266091
450,0.973192044914,-0.697237611296,1.51054266091
238,-0.27602997293,-0.68724604428,-0.660862414149
220,-0.380590406141,0.057125698371,-0.660862414149
124,-0.974933921239,-0.792157497942,-0.660862414149
370,0.50542168581,-0.807144848466,-0.660862414149
224,-0.35857768336,0.976349863793,-0.660862414149
435,0.885141153789,-0.107735157384,1.51054266091
14,-1.66833468885,-0.157692992461,-0.660862414149
486,1.19331927273,-0.412477951355,1.51054266091
120,-0.99694664402,-0.427465301878,-0.660862414149
360,0.444886698161,-1.05693402385,-0.660862414149
277,-0.0503995644203,-1.09190450841,-0.660862414149
346,0.362338987731,0.291927523234,-0.660862414149
260,-0.149456816937,-0.712224961819,-0.660862414149
263,-0.132947274851,-0.677254477265,-0.660862414149
513,1.3474083322,-1.03695088982,1.51054266091
49,-1.47022018382,-0.287583363662,-0.660862414149
391,0.637498022498,-1.06692559087,-0.660862414149
170,-0.683265344385,0.601666100713,-0.660862414149
295,0.065167230182,-0.727212312342,-0.660862414149
148,-0.826348042464,-0.677254477265,-0.660862414149
13,-1.67383786955,0.092096182925,-0.660862414149
23,-1.61880606259,-0.0827562398454,-0.660862414149
354,0.411867613989,-1.10189607542,-0.660862414149
9,-1.70135377302,-0.287583363662,-0.660862414149
523,1.40794331985,0.561699832651,1.51054266091
482,1.16580336925,-0.322553848216,1.51054266091
376,0.543943950677,0.451792595481,-0.660862414149
219,-0.386093586837,-0.942031003174,-0.660862414149
223,-0.364080864055,0.376855842865,-0.660862414149
53,-1.44270428034,-0.052781538799,-0.660862414149
90,-1.19506114905,-0.362520116278,-0.660862414149
375,0.538440769982,-0.327549631724,-0.660862414149
25,-1.6077997012,-0.772174363912,-0.660862414149
24,-1.6133028819,-0.40248638434,-0.660862414149
251,-0.198985443195,-0.447448435909,-0.660862414149
0,-1.75088239928,-0.267600229631,-0.660862414149
58,-1.41518837687,-0.572343023603,-0.660862414149
21,-1.62981242399,-1.10189607542,-0.660862414149
116,-1.0189593668,-0.772174363912,-0.660862414149
314,0.169727663394,-0.802149064958,-0.660862414149
268,-0.105431371374,-0.332545415232,-0.660862414149
438,0.901650695875,-0.517389405018,1.51054266091
556,1.59505146349,-1.05193824034,1.51054266091
321,0.213753108956,1.28608844127,-0.660862414149
105,-1.08499753515,-0.397490600832,-0.660862414149
79,-1.26660249809,-0.592326157633,-0.660862414149
138,-0.886883030113,-0.742199662865,-0.660862414149
30,-1.57478061703,0.0871003994173,-0.660862414149
140,-0.875876668722,-0.977001487728,-0.660862414149
495,1.24835107968,-1.17183704453,1.51054266091
186,-0.584208091869,-1.04694245684,-0.660862414149
108,-1.06848799306,-0.632292425695,-0.660862414149
316,0.180734024784,-0.917052085636,-0.660862414149
266,-0.116437732765,-0.397490600832,-0.660862414149
203,-0.474144477962,-0.922047869143,-0.660862414149
280,-0.0338900223343,-1.09190450841,-0.660862414149
374,0.532937589286,-1.15684969401,-0.660862414149
402,0.703536190842,-0.367515899786,1.51054266091
522,1.40244013915,-0.0228068377527,1.51054266091
135,-0.903392572199,-0.737203879358,-0.660862414149
311,0.153218121308,-1.09190450841,-0.660862414149
226,-0.347571321969,-0.632292425695,-0.660862414149
372,0.5164280472,0.162037152033,-0.660862414149
291,0.0431545074006,-1.13686655998,-0.660862414149
306,0.125702217831,-0.597321941141,-0.660862414149
520,1.39143377776,-0.0877520233531,1.51054266091
10,-1.69034741163,-0.147701425446,-0.660862414149
87,-1.21707387183,-0.84211533302,-0.660862414149
274,-0.0724122872017,-0.642283992711,-0.660862414149
85,-1.22808023322,-0.257608662616,-0.660862414149
405,0.720045732928,0.536720915113,1.51054266091
92,-1.17855160697,-0.857102683543,-0.660862414149
134,-0.908895752895,1.4959113486,-0.660862414149
70,-1.33264066644,0.506746214066,-0.660862414149
32,-1.56377425564,-0.692241827788,-0.660862414149
535,1.47398148819,-0.367515899786,1.51054266091
193,-0.534679465611,-0.927043652651,-0.660862414149
299,0.0871799529633,-0.602317724649,-0.660862414149
342,0.340326264949,-0.472427353448,-0.660862414149
417,0.786083901272,-1.17183704453,1.51054266091
67,-1.34915020852,-0.452444219417,-0.660862414149
245,-0.232004527367,0.326898007788,-0.660862414149
52,-1.44820746104,-0.602317724649,-0.660862414149
381,0.571459854154,-0.677254477265,-0.660862414149
194,-0.529176284916,-0.657271343234,-0.660862414149
326,0.246772193128,-0.782165930927,-0.660862414149
201,-0.490654020048,-0.427465301878,-0.660862414149
348,0.373345349121,-0.882081601082,-0.660862414149
272,-0.0834186485924,-0.327549631724,-0.660862414149
319,0.202746747566,-0.752191229881,-0.660862414149
164,-0.727290789948,-0.882081601082,-0.660862414149
54,-1.43720109965,-0.652275559726,-0.660862414149
253,-0.187979081804,-0.747195446373,-0.660862414149
199,-0.501660381439,-0.757187013388,-0.660862414149
388,0.615485299717,-0.127718291415,-0.660862414149
61,-1.39867883478,-0.442452652402,-0.660862414149
389,0.620988480412,-0.262604446124,-0.660862414149
534,1.4684783075,-0.852106900035,1.51054266091
63,-1.38216929269,-0.977001487728,-0.660862414149
144,-0.848360765246,-0.757187013388,-0.660862414149
383,0.582466215545,-0.972005704221,-0.660862414149
320,0.208249928261,-0.922047869143,-0.660862414149
358,0.43388033677,0.226982337634,-0.660862414149
77,-1.27760885948,1.24612217321,-0.660862414149
385,0.593472576935,0.531725131605,-0.660862414149
508,1.31989242872,-0.657271343234,1.51054266091
142,-0.859367126636,-0.677254477265,-0.660862414149
7,-1.71236013442,-1.09690029191,-0.660862414149
145,-0.84285758455,-0.192663477015,-0.660862414149
122,-0.985940282629,0.157041368525,-0.660862414149
329,0.263281735214,-1.11188764244,-0.660862414149
78,-1.27210567879,-1.03195510631,-0.660862414149
352,0.395358071903,-0.986993054744,-0.660862414149
421,0.808096624054,-1.06192980736,1.51054266091
5,-1.72336649581,-1.04694245684,-0.660862414149
198,-0.507163562134,0.216990770618,-0.660862414149
35,-1.54726471355,-0.922047869143,-0.660862414149
312,0.158721302003,-0.707229178311,-0.660862414149
282,-0.0228836609436,0.241969688157,-0.660862414149
8,-1.70685695372,-0.157692992461,-0.660862414149
512,1.3419051515,-0.927043652651,1.51054266091
328,0.257778554519,-1.02695932281,-0.660862414149
386,0.604478938326,0.32190222428,-0.660862414149
392,0.643001203193,-0.457440002925,-0.660862414149
71,-1.32713748574,-0.612309291664,-0.660862414149
214,-0.413609490313,-0.217642394554,-0.660862414149
6,-1.71786331511,1.08625710096,-0.660862414149
453,0.989701587,-1.02695932281,1.51054266091
179,-0.628233537432,-0.117726724399,-0.660862414149
102,-1.10150707723,-1.17183704453,-0.660862414149
365,0.472402601638,0.786510090499,-0.660862414149
41,-1.51424562938,-0.752191229881,-0.660862414149
225,-0.353074502664,-0.527380972033,-0.660862414149
278,-0.044896383725,-1.07691715788,-0.660862414149
72,-1.32163430505,-0.991988838252,-0.660862414149
98,-1.12902298071,-1.07691715788,-0.660862414149
29,-1.58028379773,-0.0777604563377,-0.660862414149
339,0.318313542168,-0.052781538799,-0.660862414149
390,0.631994841803,-0.242621312093,-0.660862414149
434,0.879637973093,-0.152697208954,1.51054266091
156,-0.776819416206,-0.927043652651,-0.660862414149
439,0.90715387657,-0.672258693757,1.51054266091
382,0.576963034849,-0.802149064958,-0.660862414149
94,-1.16204206488,-0.597321941141,-0.660862414149
337,0.307307180777,-0.422469518371,-0.660862414149
190,-0.556692188392,-0.497406270987,-0.660862414149
544,1.52351011445,-0.777170147419,1.51054266091
325,0.241269012433,-0.837119549512,-0.660862414149
118,-1.00795300541,-0.772174363912,-0.660862414149
406,0.725548913624,-0.986993054744,1.51054266091
247,-0.220998165976,-1.10689185893,-0.660862414149
494,1.24284789899,-0.827127982497,1.51054266091
123,-0.980437101934,-0.367515899786,-0.660862414149
572,1.68860553531,-1.03195510631,1.51054266091
200,-0.496157200744,-0.912056302128,-0.660862414149
296,0.0706704108773,0.00716786329369,-0.660862414149
51,-1.45371064173,-0.427465301878,-0.660862414149
468,1.08875883952,-0.917052085636,1.51054266091
232,-0.314552237797,-0.95202257019,-0.660862414149
244,-0.237507708062,-1.17683282804,-0.660862414149
303,0.109192675745,-0.212646611046,-0.660862414149
221,-0.375087225446,-0.95202257019,-0.660862414149
211,-0.430119032399,0.356872708835,-0.660862414149
551,1.56753556001,-0.497406270987,1.51054266091
239,-0.270526792234,-0.697237611296,-0.660862414149
330,0.26878491591,-1.01696775579,-0.660862414149
541,1.50700057236,-0.052781538799,1.51054266091
275,-0.061405925811,0.561699832651,-0.660862414149
469,1.09426202021,-0.587330374126,1.51054266091
524,1.41344650054,-0.592326157633,1.51054266091
285,0.0101354232285,-0.612309291664,-0.660862414149
555,1.58954828279,0.0321467808323,1.51054266091
248,-0.215494985281,-0.837119549512,-0.660862414149
46,-1.48672972591,-1.0219635393,-0.660862414149
235,-0.298042695711,0.43180946145,-0.660862414149
149,-0.820844861769,0.661615502806,-0.660862414149
419,0.797090262663,-0.802149064958,1.51054266091
160,-0.749303512729,-0.46743156994,-0.660862414149
37,-1.53625835216,-0.812140631973,-0.660862414149
88,-1.21157069114,-0.167684559477,-0.660862414149
216,-0.402603128923,0.416822110927,-0.660862414149
528,1.43545922332,-0.51239362151,1.51054266091
327,0.252275373824,-0.73220809585,-0.660862414149
157,-0.771316235511,0.202003420095,-0.660862414149
443,0.929166599352,-0.677254477265,1.51054266091
515,1.36391787428,-0.542368322556,1.51054266091
147,-0.83185122316,1.58583545174,-0.660862414149
309,0.142211759917,0.132062450987,-0.660862414149
357,0.428377156075,-1.00697618877,-0.660862414149
86,-1.22257705253,0.326898007788,-0.660862414149
162,-0.738297151339,-0.387499033817,-0.660862414149
286,0.0156386039238,-0.387499033817,-0.660862414149
262,-0.138450455546,-0.527380972033,-0.660862414149
350,0.384351710512,-0.787161714435,-0.660862414149
393,0.648504383889,-0.712224961819,-0.660862414149
491,1.2263383569,-0.302570714185,1.51054266091
481,1.16030018856,-0.437456868894,1.51054266091
467,1.08325565882,-0.981997271236,1.51054266091
324,0.235765831738,1.14620650306,-0.660862414149
75,-1.29411840157,0.396838976896,-0.660862414149
545,1.53451647584,-0.977001487728,1.51054266091
371,0.510924866505,-1.09190450841,-0.660862414149
172,-0.672258982995,-0.487414703971,-0.660862414149
151,-0.809838500378,-0.902064735112,-0.660862414149
208,-0.446628574485,-0.0128152707372,-0.660862414149
292,0.0486576880959,-0.272596013139,-0.660862414149
264,-0.127444094155,-0.107735157384,-0.660862414149
516,1.36942105498,-0.0777604563377,1.51054266091
180,-0.622730356736,-0.632292425695,-0.660862414149
288,0.0266449653145,-0.332545415232,-0.660862414149
366,0.477905782333,-0.817136415481,-0.660862414149
178,-0.639239898823,-0.607313508157,-0.660862414149
364,0.466899420942,-0.552359889572,-0.660862414149
176,-0.650246260213,-0.372511683293,-0.660862414149
276,-0.0559027451157,-0.337541198739,-0.660862414149
452,0.984198406305,-0.712224961819,1.51054266091
369,0.499918505114,-0.587330374126,-0.660862414149
217,-0.397099948227,-0.897068951605,-0.660862414149
489,1.21533199551,-0.40248638434,1.51054266091
59,-1.40968519617,-0.682250260773,-0.660862414149
298,0.081676772268,-1.18682439505,-0.660862414149
437,0.896147515179,-0.2476170956,1.51054266091
158,-0.765813054816,-1.03195510631,-0.660862414149
114,-1.02996572819,0.216990770618,-0.660862414149
294,0.0596640494866,-0.412477951355,-0.660862414149
187,-0.578704911174,0.251961255172,-0.660862414149
252,-0.193482262499,-0.632292425695,-0.660862414149
182,-0.611723995346,-0.547364106064,-0.660862414149
323,0.224759470347,-0.492410487479,-0.660862414149
230,-0.325558599188,-0.302570714185,-0.660862414149
464,1.06124293604,-1.16184547751,1.51054266091
568,1.66108963183,-0.90706051862,1.51054266091
483,1.17130654995,-0.612309291664,1.51054266091
542,1.51250375306,0.19201185308,1.51054266091
308,0.136708579221,-1.13187077647,-0.660862414149
384,0.58796939624,-0.827127982497,-0.660862414149
215,-0.408106309618,-0.387499033817,-0.660862414149
40,-1.51974881008,-0.772174363912,-0.660862414149
76,-1.28861522087,-0.372511683293,-0.660862414149
265,-0.12194091346,-1.02695932281,-0.660862414149
562,1.62807054766,-0.837119549512,1.51054266091
548,1.55102601793,-0.297574930678,1.51054266091
457,1.01721749048,-0.912056302128,1.51054266091
463,1.05573975534,0.0721130488941,1.51054266091
196,-0.518169923525,-0.107735157384,-0.660862414149
188,-0.573201730478,-0.762182796896,-0.660862414149
202,-0.479647658657,-0.497406270987,-0.660862414149
229,-0.331061779883,-0.597321941141,-0.660862414149
367,0.483408963028,-0.807144848466,-0.660862414149
480,1.15479700786,-0.607313508157,1.51054266091
181,-0.617227176041,-0.0877520233531,-0.660862414149
93,-1.17304842627,0.781514306991,-0.660862414149
163,-0.732793970643,-0.737203879358,-0.660862414149
526,1.42445286193,-0.192663477015,1.51054266091
11,-1.68484423094,-0.772174363912,-0.660862414149
99,-1.12351980001,-0.787161714435,-0.660862414149
379,0.560453492763,0.216990770618,-0.660862414149
570,1.67759917392,-0.57733880711,1.51054266091
563,1.63357372836,-1.15684969401,1.51054266091
56,-1.42619473826,-1.13187077647,-0.660862414149
218,-0.391596767532,-0.981997271236,-0.660862414149
343,0.345829445645,-0.682250260773,-0.660862414149
128,-0.952921198457,0.0871003994173,-0.660862414149
377,0.549447131373,-0.612309291664,-0.660862414149
546,1.54001965654,-0.207650827539,1.51054266091
113,-1.03546890889,-0.557355673079,-0.660862414149
498,1.26486062177,-0.812140631973,1.51054266091
356,0.42287397538,-0.277591796647,-0.660862414149
431,0.863128431007,-0.722216528834,1.51054266091
44,-1.4977360873,0.0221552138169,-0.660862414149
100,-1.11801661932,-0.352528549263,-0.660862414149
246,-0.226501346671,0.241969688157,-0.660862414149
351,0.389854891207,-1.09690029191,-0.660862414149
231,-0.320055418492,-0.307566497693,-0.660862414149
83,-1.23908659462,-0.0677688893222,-0.660862414149
137,-0.892386210809,-0.932039436159,-0.660862414149
227,-0.342068141274,-0.332545415232,-0.660862414149
17,-1.65182514677,-1.11188764244,-0.660862414149
177,-0.644743079518,0.691590203852,-0.660862414149
449,0.967688864219,-0.0427899717836,1.51054266091
490,1.2208351762,-0.252612879108,1.51054266091
527,1.42995604263,0.591674533698,1.51054266091
152,-0.798832138988,1.52588604964,-0.660862414149
115,-1.0244625475,1.63579328681,-0.660862414149
250,-0.20448862389,1.5658523177,-0.660862414149
91,-1.18405478766,2.06543066848,-0.660862414149
302,0.103689495049,1.89557402921,-0.660862414149
492,1.2318415376,1.52089026613,1.51054266091
501,1.28137016385,1.5009071321,1.51054266091
270,-0.0944250099831,1.51589448263,-0.660862414149
103,-1.09600389654,2.60497528731,-0.660862414149
4,-1.7288696765,1.54586918367,-0.660862414149
195,-0.52367310422,1.5658523177,-0.660862414149
517,1.37492423567,0.796501657514,1.51054266091
258,-0.160463178327,1.29608000829,-0.660862414149
475,1.12728110438,1.60082280226,1.51054266091
537,1.48498784958,1.54586918367,1.51054266091
167,-0.710781247862,1.95552343131,-0.660862414149
281,-0.028386841639,1.5658523177,-0.660862414149
287,0.0211417846192,1.53088183315,-0.660862414149
363,0.461396240247,1.6307975033,-0.660862414149
407,0.731052094319,1.53088183315,1.51054266091
154,-0.787825777597,1.2411263897,-0.660862414149
20,-1.63531560468,2.08541380251,-0.660862414149
129,-0.947418017762,1.59083123524,-0.660862414149
506,1.30888606733,-0.217642394554,1.51054266091
174,-0.661252621604,1.61081436927,-0.660862414149
361,0.450389878856,1.3710167609,-0.660862414149
97,-1.1345261614,2.46009756559,-0.660862414149
466,1.07775247813,1.52588604964,1.51054266091
318,0.191740386175,1.66576798786,-0.660862414149
304,0.11469585644,1.61581015278,-0.660862414149
334,0.290797638691,1.52089026613,-0.660862414149
411,0.7530648171,1.73570895697,1.51054266091
538,1.49049103028,2.06043488497,1.51054266091
564,1.63907690905,0.566695616159,1.51054266091
415,0.775077539882,1.70073847241,1.51054266091
531,1.45196876541,0.771522739976,1.51054266091
441,0.918160237961,-0.0777604563377,1.51054266091
169,-0.694271705776,0.971354080285,-0.660862414149
126,-0.963927559848,2.33020719439,-0.660862414149
401,0.698033010147,1.52588604964,1.51054266091
119,-1.00244982472,1.51089869912,-0.660862414149
143,-0.853863945941,1.55086496718,-0.660862414149
207,-0.452131755181,1.60082280226,-0.660862414149
429,0.852122069617,-0.0427899717836,1.51054266091
242,-0.248514069453,1.47592821457,-0.660862414149
84,-1.23358341392,1.55586075069,-0.660862414149
336,0.301804000082,1.49091556509,-0.660862414149
472,1.1107715623,1.53587761666,1.51054266091
519,1.38593059707,1.53088183315,1.51054266091
471,1.1052683816,0.00716786329369,1.51054266091
130,-0.941914837067,1.72072160644,-0.660862414149
133,-0.91439893359,1.26110952373,-0.660862414149
171,-0.67776216369,1.55086496718,-0.660862414149
168,-0.699774886471,1.1761812041,-0.660862414149
12,-1.67934105024,1.78067100854,-0.660862414149
455,1.00621112909,1.30107579179,1.51054266091
243,-0.243010888758,1.91555716325,-0.660862414149
206,-0.457634935876,1.6258017198,-0.660862414149
505,1.30338288664,1.72571738995,1.51054266091
81,-1.2555961367,2.5999795038,-0.660862414149
442,0.923663418656,0.961362513269,1.51054266091
96,-1.1400293421,4.64825074197,-0.660862414149
507,1.31438924803,1.54586918367,1.51054266091
549,1.55652919862,0.271944389203,1.51054266091
332,0.279791277301,1.6258017198,-0.660862414149
283,-0.0173804802483,1.50590291561,-0.660862414149
289,0.0321481460099,1.48591978158,-0.660862414149
511,1.33640197081,1.47592821457,1.51054266091
317,0.18623720548,1.63579328681,-0.660862414149
331,0.274288096605,1.48591978158,-0.660862414149
48,-1.47572336452,1.4959113486,-0.660862414149
38,-1.53075517147,1.58583545174,-0.660862414149
80,-1.2610993174,1.77567522503,-0.660862414149
521,1.39693695846,1.49091556509,1.51054266091
380,0.565956673459,1.67076377137,-0.660862414149
461,1.04473339395,0.0671172653864,1.51054266091
514,1.35841469359,1.53587761666,1.51054266091
533,1.4629751268,1.52588604964,1.51054266091
410,0.747561636405,1.66576798786,1.51054266091
499,1.27036380246,0.486763080035,1.51054266091
427,0.841115708226,0.596670317205,1.51054266091
150,-0.815341681074,1.94053608078,-0.660862414149
165,-0.721787609253,1.6258017198,-0.660862414149
241,-0.254017250148,1.51589448263,-0.660862414149
233,-0.309049057102,1.4959113486,-0.660862414149
559,1.61156100557,1.08126131745,1.51054266091
136,-0.897889391504,1.6258017198,-0.660862414149
166,-0.716284428557,1.96051921481,-0.660862414149
398,0.676020287366,1.34104205986,-0.660862414149
503,1.29237652524,0.0671172653864,1.51054266091
153,-0.793328958292,1.6307975033,-0.660862414149
420,0.802593443359,-0.35752433277,1.51054266091
540,1.50149739167,1.53088183315,1.51054266091
228,-0.336564960578,1.00132878133,-0.660862414149
132,-0.925405294981,1.51089869912,-0.660862414149
470,1.09976520091,1.49091556509,1.51054266091
560,1.61706418627,1.5608565342,1.51054266091
